2468	14986	PP		14990						21|37|56|138|259	0563525428|0563527048|9626341505|0753124122|ISBN	533|599|466|1140|399	N|N|N|N|Z	5|5|5|5|10
2971	15112	PP		15116						19|33|82|125|190	0552144266|1405047585|1855499932|0141800925|014180355X	333|433|666|166|333	N|N|N|N|N	5|5|5|5|5
3474	15238	OGG	599	15240						9|26|32|60|75|106|110|122|186	1405500549|0007201826|055214424X|0140868321|1840329181|000719580X|0754053504|0007207069|0563407697	499|466|333|166|499|466|3228|533|366	N|N|N|N|N|N|N|N|N	5|5|5|5|5|5|5|5|5
3977	15364	NN	2000	15367						5|12|13|24|109|117|119|141|145|146|149|183|201|235|244|274|302|308	0001056107|0563525991|0563558059|0955064007|9626340576|0747582602|1855498472|0141806044|0007120575|1840329300|0141806052|1844560694|962634122X|055215072X|0563526424|9780007354849|9781405249553|9780747546290	366|433|533|499|466|2750|533|433|666|333|333|666|999|633|533|499|399|399	N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|Z|Z|Z	5|5|5|5|5|5|5|5|5|5|5|10|5|5|5|10|10|10
671	14531	PP		14532						127|138|184|242|338	0563528729|0753124122|0007159846|1860154549|9780140620931	999|1140|433|666|299	N|N|N|N|Z	5|5|5|5|10
1463	14734	BB	1599	14734						4|124|157|225|253|276	0141805293|0007214197|0141805560|0552152269|9780552149525|9781847394644	199|499|433|499|399|399	N|N|N|N|Z|Z	5|5|5|5|10|10
169	14390	NN	2000	14392						35|168	0140868208|0007154720	266|533	N|N	5|5
1966	14859	PP		14860						38|103|158|160	0753110644|0007207034|0007158777|0007201028	466|533|533|466	N|N|N|N	5|5|5|5
2469	14986	NN	2000	14990						27|35|45|54|78|107|109|141|183|219|283|299|322	0563558601|0140868208|0007161123|0140868313|0755329007|0752861425|9626340576|0141806044|1844560694|185549812X|9780340896983|9780141317083|9780007119295	299|266|433|166|499|566|466|433|666|666|399|299|399	N|N|N|N|N|N|N|N|N|N|Z|Z|Z	5|5|5|5|5|5|5|10|5|5|10|10|10
2972	15112	OGG	599	15113						32|40|287	055214424X|0563478187|9780330473286	333|433|399	N|N|Z	5|5|10
672	14532	OGG	599	14534						8|266	1855496755|9781409103400	299|399	N|Z	5|10
3475	15238	PP		15242						31|37|62|92|137|138|221	188321937X|0563527048|0563527595|0007195818|0007206585|0753124122|0754054233	658|599|533|499|533|1140|2699	N|N|N|N|N|N|N	5|5|5|5|5|5|5
3978	15364	OGG	599	15368						7|9|64|75|76|77|87|93|108|110|128|161|197|200|227|231|238|241|251|266|335	0563510196|1405500549|0752869493|1840329181|9626343575|0141801352|0140868364|1856959767|0007206534|0754053504|0007207077|0563504358|1405053976|1871412005|0563510099|0007141114|0007141130|1855499231|9781906694180|9781409103400|9780340993750	433|499|566|499|2762|166|166|2647|499|3228|2250|433|666|199|433|299|366|4497|166|399|399	N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|Z|Z|Z	5|5|5|5|5|10|5|5|5|5|5|5|5|5|5|5|5|5|10|10|10	|5
1464	14734	NN	2000	14737						5|44|81|100|111|215|244	0001056107|1740948912|0752873083|0007207026|0007214170|0140861491|0563526424	366|919|499|533|499|433|533	N|N|N|N|N|N|N	5|5|10|5|5|5|5	5
170	14390	PP		14394						142|194	0141805536|0141805633	433|199	N|N	5|5
1967	14860	NN	2000	14864						5|27|100|133|141|168|183|214|233|235|293|308	0001056107|0563558601|0007207026|0007206577|0141806044|0007154720|1844560694|0552153265|0001046861|055215072X|9780552154208|9780747546290	366|299|533|533|433|533|666|499|366|633|399|399	N|N|N|N|N|N|N|N|N|N|Z|Z	5|5|5|5|5|5|5|5|5|5|10|10
2470	14986	OGG	599	14988						43|63|64|73|76|121|135|148|159|266|298|329	0563388609|9626341513|0752869493|0140868348|9626343575|0141804483|1856563839|1904351832|1855494981|9781409103400|9780141321318|9780140620528	433|566|566|166|2762|433|299|166|879|399|399|299	N|N|N|N|N|N|N|N|N|Z|Z|Z	5|5|5|5|5|5|5|5|5|10|10|10
673	14532	PP		14533						14|126	0754071162|0140868437	366|166	N|N	5|5
2973	15112	NN	2000	15114						54|55|74|99|181|236|269	0140868313|0752860828|0001024671|0752873113|0563524758|1855499215|9780575089327	166|433|199|566|366|3999|799	N|N|N|N|N|N|Z	5|5|5|5|5|5|10
3476	15238	BB	1599	15238						70|83|86|165|179|180|263|301|303	0752869507|0141805935|0755329015|0563510471|0001025368|0001048783|9780330512862|9781405249546|9780747595830	433|366|599|499|299|366|399|399|499	N|N|N|N|N|N|Z|Z|Z	5|5|5|5|5|5|10|10|10
3979	15364	BB	1599	15365						20|69|80|114|130|156|172|177|191|193|202|226|229|255|310|312|331	0141803304|1904605184|9626347651|0007206542|1899644571|1840329319|9626341203|0752873261|074350917X|1904605400|0141804637|0140866604|9626347430|9780753826492|9780141039237|9780571228577|9780140620832	333|533|307|499|350|499|666|499|438|366|433|266|233|399|399|399|299	N|N|N|N|N|N|N|N|N|N|N|N|N|Z|Z|Z|Z	5|5|5|5|5|5|5|5|5|5|5|5|5|10|10|10|10
1465	14734	OGG	599	14734						9|84|97|108|132|228|257	1405500549|1855496879|1594830371|0007206534|0007162294|1873859848|9781907410352	499|3750|466|499|466|266|399	N|N|N|N|N|N|Z	5|5|5|5|5|5|10
171	14391	OGG	599	14393						84|243|339	1855496879|0001034162|9780140620955	3750|199|299	N|N|Z	5|5|10
1968	14860	OGG	599	14863						18|26|66|106|110|170|197|251|313	1904605109|0007201826|0141802863|000719580X|0754053504|140550028X|1405053976|9781906694180|9780571228560	366|466|266|466|3228|433|666|166|399	N|N|N|N|N|N|N|Z|Z	5|5|5|5|5|5|5|10|10
2471	14987	OGG	599	14991						3|60|68|104|152|154|209|231|287	1405500530|0140868321|9626346108|000102468X|1904351840|0753104296|0552152234|0007141114|9780330473286	499|166|333|199|166|1897|499|299|399	N|N|N|N|N|N|N|N|Z	5|5|5|5|5|5|5|5|10
3477	15239	NN	2000	15241						27|111|143|145|181	0563558601|0007214170|0007213212|0007120575|0563524758	299|499|533|666|366	N|N|N|N|N	5|5|5|5|5
2974	15112	BB	1599	15112						85|86|174|187|188|212|230|350	0743520718|0755329015|0552153176|0140866515|0563536985|0552152242|0552152277|9780007229420	308|599|499|266|533|499|499|499	N|N|N|N|N|N|N|Z	5|5|5|5|5|5|5|10
3980	15365	OGG	599	15367						9|32|34|63|66|71|87|104|115|170|182|186|262|332	1405500549|055214424X|0007206844|9626341513|0141802863|0552148415|0140868364|000102468X|1856869202|140550028X|0001048791|0563407697|9780330512862|9780340977088	499|333|533|566|266|366|166|199|499|433|366|366|399|399	N|N|N|N|N|N|N|N|N|N|N|N|Z|Z	5|5|5|5|5|5|5|5|5|5|5|5|10|10
674	14532	NN	2000	14535						141|349	0141806044|9780586217832	433|499	N|Z	5|10
1466	14734	PP		14738						16|33|56|137|210|246	1405501081|1405047585|9626341505|0007206585|0140865551|0563494360	466|433|466|533|266|433	N|N|N|N|N|N	5|5|10|5|5|5
172	14391	PP		14392						103	0007207034	533	N	5
1969	14860	PP		14862						48|51|94|144|203|217	0140868305|014180534X|0140868380|000720910X|075286971X|0552152250	166|433|166|433|566|499	N|N|N|N|N|N	5|5|5|5|10|5
2472	14987	PP		14987						19|33|51|103|137|184|190|242|254|275	0552144266|1405047585|014180534X|0007207034|0007206585|0007159846|014180355X|1860154549|9780575085527|9780141328553	333|433|433|533|533|433|333|666|399|399	N|N|N|N|N|N|N|N|Z|Z	5|5|5|5|5|5|5|5|10|10
2975	15113	OGG	599	15115						26	0007201826	466	N	5
3478	15239	OGG	599	15242						98|131|186|223|238|243|245|298	0001046594|1856869741|0563407697|1846070473|0007141130|0001034162|0141805749|9780141321318	299|566|366|1200|366|199|433|399	N|N|N|N|N|N|N|Z	5|5|5|5|5|5|5|10
3981	15365	PP		15366						19|21|33|37|89|158|160|166|171|220|221|242|250|279|326|333|338|342	0552144266|0563525428|1405047585|0563527048|0752861387|0007158777|0007201028|0552153664|0007213263|1840323345|0754054233|1860154549|0552153346|9780141328522|9780141441672|9780340993767|9780140620931|9780435233075	333|533|433|599|433|533|466|566|366|499|2699|666|499|399|399|399|299|399	N|N|N|N|N|N|N|N|N|N|N|N|N|Z|Z|Z|Z|Z	5|5|5|5|5|5|5|5|5|5|5|5|10|10|10|10|10|10
675	14533	OGG	599	14537						75|256	1840329181|9780753820254	499|399	N|Z	5|10
1467	14735	PP		14736						42|125|194|221	0141804343|0141800925|0141805633|0754054233	266|166|199|2699	N|N|N|N	5|5|5|5
173	14391	NN	2000	14393						112|293	1856868176|9780552154208	466|399	N|Z	5|10
1970	14860	BB	1599	14864						105|174|212|263	0752861417|0552153176|0552152242|9780330512862	566|499|499|399	N|N|N|Z	5|5|5|10
2473	14987	NN	2000	14990						27|72|149|199|235|236|302|309|348	0563558601|9626346116|0141806052|075312369X|055215072X|1855499215|9781405249553|9780747584681|9780007321919	299|299|333|2475|633|3999|399|399|399	N|N|N|N|N|N|Z|Z|Z	5|5|5|5|5|5|10|10|10
2976	15113	PP		15116						30|38|189|217|220	0140868283|0753110644|0141805625|0552152250|1840323345	166|466|333|499|499	N|N|N|N|N	5|5|5|5|5
3479	15239	PP		15242						210|246|279	0140865551|0563494360|9780141328522	266|433|399	N|N|Z	5|5|10
3982	15365	NN	2000	15367						35|47|72|101|112|155|168|181|214|232|244|260|269|280|297|299|321|325|327|343|344	0140868208|1855494787|9626346116|0007133731|1856868176|0001055348|0007154720|0563524758|0552153265|9626340819|0563526424|9781904233657|9780575089327|9780385608275|9780141315492|9780141317083|9780007119318|9780140620610|9780141194394|9780141190273|9780141182636	266|2499|299|299|466|2000|533|366|499|566|533|399|799|1099|399|299|399|299|399|499|399	N|N|N|N|N|N|N|N|N|N|N|Z|Z|Z|Z|Z|Z|Z|Z|Z|Z	5|5|5|5|5|5|5|5|10|5|5|10|10|10|10|10|10|10|10|10|10
676	14533	NN	2000	14536						101|119|198|201|348	0007133731|1855498472|0552153222|962634122X|9780007321919	299|533|499|999|399	N|N|N|N|Z	5|5|5|5|10
1468	14735	BB	1599	14737						46|50|91|150	075311934X|0563528087|1405501197|1855496488	1597|533|499|3250	N|N|N|N	5|5|5|5
174	14391	BB	1599	14392						114|240	0007206542|0712343253	499|531	N|N	5|5
1971	14861	OGG	599	14863						29|34|96|97|151|186|209	9626343427|0007206844|0007214146|1594830371|9626342684|0563407697|0552152234	366|533|433|466|466|366|499	N|N|N|N|N|N|N	5|5|5|5|5|5|5	||5
2474	14987	BB	1599	14987						157|172|187|205|237|328|337	0141805560|9626341203|0140866515|014086041X|0007103972|9780099511113|9780340993781	433|666|266|333|466|299|399	N|N|N|N|N|Z|Z	5|5|5|5|5|10|10
2977	15113	BB	1599	15116						46|114|179|225|318	075311934X|0007206542|0001025368|0552152269|9780099534846	1597|499|299|499|399	N|N|N|N|Z	5|5|5|5|10
3480	15239	BB	1599	15243						296|304	9780141312125|9780747561071	399|399	Z|Z	10|10
677	14533	BB	1599	14533						150|230|240	1855496488|0552152277|0712343253	3250|499|531	N|N|N	5|5|5
3983	15365	BB	1599	15365						46|61|83|105|124|150|202|205|240|248|249|264|272|350	075311934X|0141805900|0141805935|0752861417|0007214197|1855496488|0141804637|014086041X|0712343253|0140866655|1560150475|9780330512855|9780007230204|9780007229420	1597|366|366|566|499|3250|433|333|531|266|417|399|499|499	N|N|N|N|N|N|N|N|N|N|N|Z|Z|Z	5|5|5|5|5|5|5|5|5|5|10|10|10|10	||||||||||10
1469	14735	OGG	599	14737						151|186|313	9626342684|0563407697|9780571228560	466|366|399	N|N|Z	5|5|10
175	14392	PP		14393						42|94	0141804343|0140868380	266|166	N|N	5|5
1972	14861	NN	2000	14865						44|269|280|309|344	1740948912|9780575089327|9780385608275|9780747584681|9780141182636	919|799|1099|399|399	N|Z|Z|Z|Z	5|10|10|10|10
2475	14988	BB	1599	14991						4|10|20|88|130|150|165|177|253|272|273	0141805293|1855494728|0141803304|0141805943|1899644571|1855496488|0563510471|0752873261|9780552149525|9780007230204|9780141331867	199|879|333|366|350|3250|499|499|399|499|399	N|N|N|N|N|N|N|N|Z|Z|Z	5|5|5|5|5|5|5|5|10|10|10
2978	15113	NN	2000	15117						100|149	0007207026|0141806052	533|333	N|N	5|5
678	14533	PP		14534						268	9780752875873	999	Z	10
3481	15240	PP		15243						2|14|94|139|158|166|190|224|268|326	0563495421|0754071162|0140868380|0552153621|0007158777|0552153664|014180355X|9626341823|9780752875873|9780141441672	433|366|166|366|533|566|333|466|999|399	N|N|N|N|N|N|N|N|Z|Z	5|5|5|5|5|5|5|5|10|10
3984	15366	OGG	599	15367						3|53|73|84|96|108|110|115|136|148|216|228|239|245|287|323	1405500530|0141805382|0140868348|1855496879|0007214146|0007206534|0754053504|1856869202|0140866930|1904351832|055215170X|1873859848|0552147206|0141805749|9780330473286|9780007119325	499|199|166|3750|433|499|3228|499|266|166|499|266|366|433|399|399	N|N|N|N|N|N|N|N|N|N|N|N|N|N|Z|Z	5|5|5|5|5|5|5|5|5|5|5|5|5|5|10|10
1470	14735	NN	2000	14738						219|281	185549812X|9781849162746	666|399	N|Z	5|10
176	14392	NN	2000	14395						183|244	1844560694|0563526424	666|533	N|N	5|5
1973	14861	BB	1599	14862						69|70|80|163|179|187|202|301|303	1904605184|0752869507|9626347651|0007158785|0001025368|0140866515|0141804637|9781405249546|9780747595830	533|433|307|666|299|266|433|399|499	N|N|N|N|N|N|N|Z|Z	5|5|5|5|5|5|5|10|10
2476	14988	NN	2000	14991						12|44|181|192|196|219|308|314	0563525991|1740948912|0563524758|0552153206|0752869728|185549812X|9780747546290|9781409103479	433|919|366|499|499|666|399|399	N|N|N|N|N|N|Z|Z	5|5|5|5|5|5|10|10
2979	15114	OGG	599	15116						43	0563388609	433	N	5
3482	15240	OGG	599	15242						8|73|77|239|256	1855496755|0140868348|0141801352|0552147206|9780753820254	299|166|166|366|399	N|N|N|N|Z	5|5|5|5|10
679	14534	NN	2000	14536						5|44|101	0001056107|1740948912|0007133731	366|919|299	N|N|N	5|5|5
3985	15366	NN	2000	15369						24|49|54|99|100|107|111|116|119|143|146|147|218|235|283|284|293|322|324	0955064007|0552146846|0140868313|0752873113|0007207026|0752861425|0007214170|0747582599|1855498472|0007213212|1840329300|0563504838|0563526874|055215072X|9780340896983|9780340734872|9780552154208|9780007119295|9780099511601	499|333|166|566|533|566|499|3250|533|533|333|599|366|633|399|399|399|399|299	N|N|N|N|N|N|N|N|N|N|N|N|N|N|Z|Z|Z|Z|Z	5|5|5|5|5|5|5|5|10|5|5|5|5|5|10|10|10|10|10
1471	14736	BB	1599	14740						52|237|282|303	0141805889|0007103972|9780552997041|9780747595830	433|466|499|499	N|N|Z|Z	5|5|10|10
177	14392	OGG	599	14392						223	1846070473	1200	N	5
1974	14861	PP		14863						92|125|126|127|129|194|204|207|210|319	0007195818|0141800925|0140868437|0563528729|0007206569|0141805633|0563525320|0140865543|0140865551|9780099534839	499|166|166|999|499|199|433|266|266|399	N|N|N|N|N|N|N|N|N|Z	5|5|5|5|5|5|5|5|5|10
2477	14988	OGG	599	14991						32|96|98|106|115|121|131|153|161|182|185|257|258|292|313	055214424X|0007214146|0001046594|000719580X|1856869202|0141804483|1856869741|0141805552|0563504358|0001048791|1855499614|9781907410352|9781905654734|9780552154307|9780571228560	333|433|299|466|499|433|566|433|433|366|4547|399|499|399|399	N|N|N|N|N|N|N|N|N|N|N|Z|Z|Z|Z	5|5|5|5|5|5|5|5|5|5|5|10|10|10|10	||||||||5
680	14534	OGG	599	14537						71|197	0552148415|1405053976	366|666	N|N	5|5
2980	15114	NN	2000	15115						47|72|112|140|168|199|232	1855494787|9626346116|1856868176|0007206593|0007154720|075312369X|9626340819	2499|299|466|499|533|2475|566	N|N|N|N|N|N|N	5|5|5|5|5|5|5
3483	15240	BB	1599	15244						10|20|25|36|70|85|177|205|328	1855494728|0141803304|0001050478|962634296X|0752869507|0743520718|0752873261|014086041X|9780099511113	879|333|366|566|433|308|499|333|299	N|N|N|N|N|N|N|N|Z	5|5|5|10|5|5|5|5|10
3986	15366	BB	1599	15370						50|52|67|70|80|85|86|88|90|91|113|157|163|191|212|229|230|237|249|295|304	0563528087|0141805889|9626347635|0752869507|9626347651|0743520718|0755329015|0141805943|0007208022|1405501197|0007207050|0141805560|0007158785|074350917X|0552152242|9626347430|0552152277|0007103972|1560150475|9780007315826|9780747561071	533|433|299|433|307|308|599|366|466|499|533|433|666|438|499|233|499|466|417|699|399	N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|Z|Z	5|5|10|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|10|10|10
1472	14736	NN	2000	14738						54|117|141|146|183|206|327	0140868313|0747582602|0141806044|1840329300|1844560694|0552152226|9780141194394	166|2750|433|333|666|499|399	N|N|N|N|N|N|Z	5|5|5|5|5|5|10
178	14392	BB	1599	14394						263	9780330512862	399	Z	10
1975	14862	OGG	599	14866						3|8|18|63|71|87|96|98|122|185|238|278	1405500530|1855496755|1904605109|9626341513|0552148415|0140868364|0007214146|0001046594|0007207069|1855499614|0007141130|9780006514008	499|299|366|566|366|166|433|299|533|4547|366|399	N|N|N|N|N|N|N|N|N|N|N|Z	5|5|5|5|5|5|5|5|5|5|5|10
2478	14988	PP		14990						139|142|195|221|246|247|316	0552153621|0141805536|0743504127|0754054233|0563494360|0007141149|9780752883533	366|433|396|2699|433|366|399	N|N|N|N|N|N|Z	5|5|5|5|5|5|10
2981	15114	BB	1599	15115						67|295	9626347635|9780007315826	299|699	N|Z	5|10
681	14534	BB	1599	14536						91	1405501197	499	N	5
3484	15240	NN	2000	15244						24|47|72|100|140|146|201|232|233|261|305|343	0955064007|1855494787|9626346116|0007207026|0007206593|1840329300|962634122X|9626340819|0001046861|9780330520515|9780747538486|9780141190273	499|2499|299|533|499|333|999|566|366|399|399|499	N|N|N|N|N|N|N|N|N|Z|Z|Z	5|5|5|5|5|5|5|5|5|10|10|10
3987	15366	PP		15370						51|62|139|162|167|190|195|207|224|246|247|259|275	014180534X|0563527595|0552153621|9626346779|1845590872|014180355X|0743504127|0140865543|9626341823|0563494360|0007141149|ISBN|9780141328553	433|533|366|307|2675|333|396|266|466|433|366|399|399	N|N|N|N|N|N|N|N|N|N|N|Z|Z	5|5|5|5|5|5|5|5|5|5|5|10|10
1473	14736	OGG	599	14738						115|154|197|245|287	1856869202|0753104296|1405053976|0141805749|9780330473286	499|1897|666|433|399	N|N|N|N|Z	5|5|5|5|10
179	14393	OGG	599	14397						104	000102468X	199	N	5
1976	14862	PP		14864						14|38|56|142|167|247|250|270	0754071162|0753110644|9626341505|0141805536|1845590872|0007141149|0552153346|9781409121817	366|466|466|433|2675|366|499|399	N|N|N|N|N|N|N|Z	5|5|5|5|5|5|5|10
2479	14989	NN	2000	14991						13|74|95|111|112|116|118|168|181|183|232|260	0563558059|0001024671|0752856820|0007214170|1856868176|0747582599|0007206550|0007154720|0563524758|1844560694|9626340819|9781904233657	533|199|333|499|466|3250|499|533|366|666|566|399	N|N|N|N|N|N|N|N|N|N|N|Z	5|5|5|5|5|5|5|5|5|5|5|10
2982	15114	PP		15117						92|242|246	0007195818|1860154549|0563494360	499|666|433	N|N|N	5|5|5
682	14534	PP		14534						224	9626341823	466	N	5
3485	15241	NN	2000	15244						11|13|79|95|116|183|206	0273663801|0563558059|185686961X|0752856820|0747582599|1844560694|0552152226	499|533|566|333|3250|666|499	N|N|N|N|N|N|N	5|5|5|5|5|5|5
3988	15367	PP		15371						2|14|48|82|89|103|178|189|190|217|222|250|340	0563495421|0754071162|0140868305|1855499932|0752861387|0007207034|0552153184|0141805625|014180355X|0552152250|9626340800|0552153346|9780140620580	433|366|166|666|433|533|499|333|333|499|366|499|299	N|N|N|N|N|N|N|N|N|N|N|N|Z	5|5|5|5|5|5|5|5|5|5|5|5|10
1474	14736	PP		14737						167|178|203	1845590872|0552153184|075286971X	2675|499|566	N|N|N	5|5|5
180	14393	NN	2000	14396						123	1856563820	166	N	5
1977	14862	NN	2000	14864						55|58|78|146|236	0752860828|0141805897|0755329007|1840329300|1855499215	433|433|499|333|3999	N|N|N|N|N	5|5|5|5|5
2480	14989	PP		14991						14|30|31|41|42|89|129|138|171|189|207	0754071162|0140868283|188321937X|0007161115|0141804343|0752861387|0007206569|0753124122|0007213263|0141805625|0140865543	366|166|658|366|266|433|499|1140|366|333|266	N|N|N|N|N|N|N|N|N|N|N	5|5|5|5|5|5|5|5|5|5|5
2983	15115	NN	2000	15116						27|201|215|343	0563558601|962634122X|0140861491|9780141190273	299|999|433|499	N|N|N|Z	5|5|5|10	|5
683	14535	PP		14535						2	0563495421	433	N	5
3486	15241	PP		15242						19|38|51|138|162|178|195|203|242|338|342	0552144266|0753110644|014180534X|0753124122|9626346779|0552153184|0743504127|075286971X|1860154549|9780140620931|9780435233075	333|466|433|1140|307|499|396|566|666|299|399	N|N|N|N|N|N|N|N|N|Z|Z	5|5|5|5|5|5|5|5|5|10|10	|||||||||10
3989	15367	BB	1599	15371						6|20|28|36|52|65|88|105|134|157|174|177|193|213|291|337	0007192614|0141803304|1901768384|962634296X|0141805889|9626343559|0141805943|0752861417|1859984827|0141805560|0552153176|0752873261|1904605400|1844280810|9780552154321|9780340993781	4950|333|333|566|433|999|366|566|233|433|499|499|366|666|399|399	N|N|N|N|N|N|N|N|N|N|N|N|N|N|Z|Z	5|5|5|5|5|5|5|5|5|5|5|5|5|5|10|10	||||||||||||||10
1475	14737	NN	2000	14738						45|58|95|101|107|236|283|293|311	0007161123|0141805897|0752856820|0007133731|0752861425|1855499215|9780340896983|9780552154208|9780571239481	433|433|333|299|566|3999|399|399|399	N|N|N|N|N|N|Z|Z|Z	5|5|5|5|5|5|10|10|10
181	14393	BB	1599	14397						174	0552153176	499	N	5
1978	14862	BB	1599	14864						61|65|88|114|156|177|180|208|211|213	0141805900|9626343559|0141805943|0007206542|1840329319|0752873261|0001048783|0552153249|000715478X|1844280810	366|999|366|499|499|499|366|499|466|666	N|N|N|N|N|N|N|N|N|N	5|5|5|5|5|5|5|10|5|5
2481	14989	OGG	599	14993						18|43|68|77|110|135|152|170|200|239|241|245|298	1904605109|0563388609|9626346108|0141801352|0754053504|1856563839|1904351840|140550028X|1871412005|0552147206|1855499231|0141805749|9780141321318	366|433|333|166|3228|299|166|433|199|366|4497|433|399	N|N|N|N|N|N|N|N|N|N|N|N|Z	5|5|5|5|5|5|5|5|5|5|5|5|10
